prots,locs,BSF,PCF,BSFn,PCFn,desc
Tb927.10.1630,cytoplasm,5.575264516,12.75995692,-0.05625242,-0.297989834,atp-binding cassette sub-family e member 1
Tb927.10.1740,nucleoplasm,5.81009121,,0.09279837,,"hypothetical protein, conserved"
Tb927.10.1860,cytoplasm(reticulated),4.562007309,,-0.699393895,,"hypothetical protein, conserved"
Tb927.10.2020,glycosome,10.31234364,25.10830183,2.950498516,2.980005659,hexokinase
Tb927.10.2180,cytoplasm,6.283858637,,0.393511239,,"Rtr1/RPAP2 family, putative"
Tb927.10.2240,cytoplasm,5.452727479,15.05764903,-0.134029957,0.31195623,RNA binding protein
Tb927.10.2260,nucleoplasm,,5.004720381,,-2.356697347,"Ubiquitin family, putative"
Tb927.10.2750,cytoplasm,4.333440647,,-0.844471274,,deoxyhypusine synthase
Tb927.10.2770,cytoplasm,3.922631542,10.38020921,-1.105222812,-0.929718404,"eukaryotic translation initiation factor 5, putative"
Tb927.10.280,cytoplasm(reticulated),,12.72570622,,-0.307082036,cytochrome oxidase subunit VI
Tb927.10.3170,cytoplasm,5.913789072,12.68299677,0.158618179,-0.318419699,"ABC transporter, putative"
Tb927.10.3200,nucleoplasm,6.081640694,16.3532624,0.265158097,0.65589016,"U2 splicing auxiliary factor, putative"
Tb927.10.3230,cytoplasm(patchy),4.613810094,13.32538929,-0.666513281,-0.147889981,"CMGC/MAPK protein kinase, putative"
Tb927.10.3280,cytoplasm(patchy),5.385311495,11.3889795,-0.176820687,-0.661929929,"60S ribosomal proteins L38, putative"
Tb927.10.3670,cytoplasm,4.794073106,,-0.552095521,,"hypothetical protein, conserved"
Tb927.10.3750,cytoplasm(patchy),5.215602105,,-0.28453978,,"Endonuclease/Exonuclease/phosphatase family, putative"
Tb927.10.3760,cytoplasm(reticulated),5.895703504,13.59600012,0.147138785,-0.076053547,"vacuolar ATP synthase subunit d, putative"
Tb927.10.3860,endocytic,5.583764032,7.321799787,-0.050857549,-1.741604724,"SNF-7-like protein, putative"
Tb927.10.4030,mitochondrion,,14.93990462,,0.280699761,hypothetical protein
Tb927.10.4060,cytoplasm(patchy),4.413248238,11.36386136,-0.79381526,-0.668597799,"Ankyrin repeats (3 copies), putative"
Tb927.10.4160,cytoplasm(reticulated),2.761616048,,-1.842150428,,predicted zinc finger protein
Tb927.10.4260,endocytic,6.006569196,,0.217508207,,"hypothetical protein, conserved"
Tb927.10.430,mitochondrion,,12.67496002,,-0.320553138,"peroxidase, putative"
Tb927.10.4310,cytoplasm(reticulated),5.936474543,16.3053478,0.173017255,0.643170734,"prohibitin 2, putative"
Tb927.10.4690,axoneme,7.239154494,,0.999863094,,"dynein light chain, putative"
Tb927.10.4940,cytoplasm(reticulated),4.338540695,10.76315561,-0.841234137,-0.828061335,Nuclear Dbf2-related kinase
Tb927.10.5030,cytoplasm(patchy),4.763362556,10.44765801,-0.571588329,-0.911813426,"ubiquitin/ribosomal protein S27a, putative"
Tb927.10.510,cytoplasm(reticulated),,17.48982075,,0.957601293,Present in the outer mitochondrial membrane proteome 19
Tb927.10.5300,nucleolus,5.230816401,13.42292295,-0.27488286,-0.121998667,"eukaryotic translation initiation factor 6 (eIF-6), putative"
Tb927.10.5370,cytoplasm(points),4.710786115,10.35155816,-0.604960004,-0.937324121,"40S ribosomal protein S10, putative"
Tb927.10.540,nucleoplasm,6.224687843,14.68426769,0.355953952,0.212838303,"ATP-dependent RNA helicase SUB2, putative"
Tb927.10.5670,cytoplasm,5.707848045,13.64940221,0.027901896,-0.061877412,"N-acetyltransferase subunit Nat1, putative"
Tb927.10.5840,cytoplasm(patchy),5.927785172,14.88224697,0.167501878,0.265393944,"translation elongation factor 1-beta, putative"
Tb927.10.6120,cytoplasm(reticulated),2.441866143,,-2.045104252,,"Peptidase M76 family, putative"
Tb927.10.6340,cytoplasm(reticulated),3.537630764,,-1.349593112,,"hypothetical protein, conserved"
Tb927.10.6550,cytoplasm(reticulated),4.979899799,,-0.434146344,,"Poly(ADP-ribose) polymerase and DNA-Ligase Zn-finger region/Zinc-finger (CX5CX6HX5H) motif containing protein, putative"
Tb927.10.6640,endocytic,5.497742321,14.17442313,-0.105457832,0.077494807,transmembrane emp24 domain-containing protein
Tb927.10.6680,cytoplasm,5.42560438,16.47694699,-0.151245715,0.688723509,member of the NOL1/NOP2/sun family of proteins
Tb927.10.6870,cytoplasm(patchy),9.446609752,15.31322541,2.400994043,0.379801615,"short-chain dehydrogenase, putative"
Tb927.10.7020,cytoplasm(points),6.871389121,19.52441334,0.766432566,1.497704877,"acid phosphatase, putative"
Tb927.10.710,cytoplasm(points),4.672384808,,-0.629334341,,"hypothetical protein, conserved"
Tb927.10.7140,cytoplasm(patchy),3.525294336,,-1.357423373,,membrane-bound acid phosphatase 2
Tb927.10.7230,axoneme,6.741491588,22.41953437,0.683983124,2.26624461,Flagellar Member 1
Tb927.10.7340,cytoplasm(patchy),5.086043458,11.94333409,-0.366774122,-0.514770785,"40S ribosomal protein S24E, putative"
Tb927.10.7390,mitochondrion,5.559156355,,-0.0664767,,"PHF5-like protein, putative"
Tb927.10.7450,cytoplasm(patchy),5.55915709,13.90837675,-0.066476234,0.006870051,Ribosomal RNA processing protein 41A
Tb927.10.7470,cytoplasm(points),5.139960228,9.857204789,-0.332551705,-1.068555322,"RNA-binding protein, putative"
Tb927.10.7620,cytoplasm(reticulated),2.376242587,5.746391582,-2.08675728,-2.159813078,"mitochondrial ATP-dependent zinc metallopeptidase, putative"
Tb927.10.7710,nucleolus,1.062023965,2.034934729,-2.920927023,-3.145057572,"40S ribosomal protein S8, putative"
Tb927.10.790,cytoplasm(points),4.80131474,9.940765973,-0.547499062,-1.046373143,"vesicle-associated membrane protein, putative"
Tb927.10.8040,endocytic,5.387443124,14.35678945,-0.175467685,0.125905828,"beta adaptin, putative"
Tb927.10.810,cytoplasm(reticulated),4.906257433,,-0.480889125,,"Pentatricopeptide repeat protein (PPR), putative"
Tb927.10.8110,mitochondrion,5.582974333,14.59039016,-0.051358792,0.187917545,"Protein of unknown function (DUF2453), putative"
Tb927.10.8180,cytoplasm(points),6.067528258,,0.256200556,,"hypothetical protein, conserved"
Tb927.10.8430,nucleoplasm,5.584650126,11.06537646,-0.050295121,-0.747833693,"40S ribosomal protein S12, putative"
Tb927.10.8570,cytoplasm(reticulated),4.560952722,,-0.700063269,,"hypothetical protein, conserved"
Tb927.10.8600,mitochondrion,6.300008318,17.41991483,0.403761874,0.939044046,"Vps54-like protein, putative"
Tb927.10.8650,nucleoplasm,4.387715269,9.561787762,-0.810021719,-1.146976818,"ran binding protein, putative"
Tb927.10.8660,cytoplasm,4.124591483,9.804997236,-0.97703343,-1.082414355,"Fis1 C-terminal tetratricopeptide repeat, putative"
Tb927.10.8720,glycosome,6.046529432,15.36623239,0.242872039,0.393872864,"CCR4-NOT transcription complex subunit 10, putative"
Tb927.10.8730,mitochondrion,7.532072145,,1.185785769,,"ABC1 family, putative"
Tb927.10.8850,cytoplasm,5.433434425,15.94798022,-0.146275775,0.548303825,"A distinct subfamily of CDD/CDA-like deaminases, putative"
Tb927.10.8950,cytoplasm(reticulated),4.994504968,,-0.424876052,,kinetoplast-associated protein 4 isoform 1
Tb927.10.9020,nucleoplasm,5.703433073,9.664866421,0.025099595,-1.119613525,"Gcd10p family, putative"
Tb927.10.9130,nucleolus,4.685239481,,-0.621175137,,"pre-mRNA splicing factor ATP-dependent RNA helicase, putative"
Tb927.10.9140,mitochondrion,5.065999785,15.6648517,-0.379496378,0.473144439,"FAD dependent oxidoreductase, putative"
Tb927.10.9190,cytoplasm,5.281913563,15.03373414,-0.242450123,0.305607775,"isoleucyl-tRNA synthetase, putative"
Tb927.10.920,nucleolus,3.739102265,8.22941255,-1.221713757,-1.500669557,"Ribosomal protein L1p/L10e family, putative"
Tb927.10.9250,cytoplasm,5.491560374,16.08840158,-0.109381679,0.585580122,"adenylyl cyclase-associated protein, putative"
Tb927.10.9260,mitochondrion,4.937265664,16.09121299,-0.461207371,0.586326442,"hypothetical protein, conserved"
Tb927.10.9370,cytoplasm(reticulated),3.096003932,,-1.629905485,,"hypothetical protein, conserved"
Tb927.10.9400,nucleoplasm,5.872793062,12.99360942,0.132596914,-0.235964368,splicing factor 1
Tb927.10.9410,nucleoplasm,6.565645278,,0.572368764,,Selenophosphate synthetase 2
Tb927.10.9420,mitochondrion,4.706715357,,-0.607543823,,"mitochondrial chaperone BCS1, putative"
Tb927.10.9780,nucleolus,3.003100517,11.06919201,-1.68887377,-0.746820816,"ATP-dependent DEAD/H RNA helicase, putative"
Tb927.10.9800,cytoplasm,5.128471364,,-0.339843994,,60S ribosomal protein L22
Tb927.10.9890,cytoplasm(points),7.395263566,,1.098949701,,"hypothetical protein, conserved"
Tb927.11.10010,endocytic,5.675121871,16.73878517,0.007129717,0.758231153,"vacuolar sorting-associated protein-like, putative"
Tb927.11.1010,mitochondrion,7.219698394,16.91905187,0.987513787,0.806084808,"chaperone protein DnaJ, putative"
Tb927.11.1020,glycosome,5.862845196,18.5743927,0.126282737,1.245512101,"ribokinase, putative"
Tb927.11.10220,cytoplasm(reticulated),5.899025564,,0.149247385,,"hypothetical protein, conserved"
Tb927.11.10230,nucleoplasm,6.872180909,15.37509862,0.766935135,0.396226497,"RNA polymerase-associated protein CDC73, putative"
Tb927.11.10260,glycosome,6.665972413,11.19567136,0.636049083,-0.713245568,"hypothetical protein, conserved"
Tb927.11.10330,nucleoplasm,5.355681995,13.02728778,-0.195627324,-0.227024102,regulator of chromosome condensation 1-like protein
Tb927.11.10340,cytoplasm(reticulated),6.520611318,,0.543784504,,"Serine/threonine-protein phosphatase PGAM5, mitochondrial, putative"
Tb927.11.1050,nucleolus,3.044971807,7.417964568,-1.662296941,-1.716076792,"ribosome production factor 1, putative"
Tb927.11.1070,glycosome,4.311082571,12.59684765,-0.858662544,-0.341288872,"glycosomal transporter (GAT3), putative"
Tb927.11.10740,endocytic,4.371346105,,-0.820411666,,"vacuolar sorting-associated protein-like, putative"
Tb927.11.10770,endocytic,3.534299906,8.370613732,-1.351707297,-1.463186247,"VHS domain containing protein, putative"
Tb927.11.10780,cytoplasm(points),7.294258915,20.50556131,1.034839345,1.758160725,"Voltage-dependent anion channel, putative"
Tb927.11.10920,cytoplasm(reticulated),6.621947568,,0.608105335,,"hypothetical protein, conserved"
Tb927.11.11150,nucleoplasm,5.573601294,,-0.057308111,,U5 snRNP-specific 40 kDa protein
Tb927.11.11350,cytoplasm(points),5.265990604,,-0.252556851,,"hypothetical protein, conserved"
Tb927.11.11520,glycosome,5.985552634,17.63689345,0.204168433,0.996643258,glycosomal membrane protein
Tb927.11.11590,cytoplasm(patchy),5.189371045,11.91324652,-0.301189336,-0.522757841,Eukaryotic translation initiation factor 3 subunit E
Tb927.11.11610,nucleoplasm,5.789416932,16.61972449,0.079675852,0.72662527,"Cactus-binding C-terminus of cactin protein, putative"
Tb927.11.11700,cytoplasm,5.924368435,,0.165333184,,"nucleotidyl transferase, putative"
Tb927.11.11720,endocytic,6.740780011,14.25853954,0.683531467,0.099824375,"FG-GAP repeat protein, putative"
Tb927.11.11770,cytoplasm,5.960501599,11.54666787,0.18826787,-0.620069923,Eukaryotic translation initiation factor 4E-3
Tb927.11.12110,cytoplasm,5.261122353,13.19918465,-0.25564686,-0.181392305,"RNA helicase, putative"
Tb927.11.12500,cytoplasm(points),6.824806649,,0.736865424,,"hypothetical protein, conserved"
Tb927.11.12540,axoneme,6.01343078,13.87538512,0.221863438,-0.001887918,"leucine-rich repeat protein (LRRP), putative"
Tb927.11.1270,mitochondrion,4.717751753,15.94877418,-0.600538727,0.54851459,"Mitochondrial ATP synthase subunit, putative"
Tb927.11.12940,nucleoplasm,5.537000927,12.92550781,-0.080539344,-0.254042643,"Uncharacterised protein family (UPF0160), putative"
Tb927.11.13060,cytoplasm,4.866477296,15.133827,-0.506138643,0.332178458,"translation-associated element 2, putative"
Tb927.11.13130,endocytic,6.443322491,10.15623275,0.494727216,-0.989175266,membrane-bound acid phosphatase 1 precursor
Tb927.11.13180,mitochondrion,6.079567383,13.36660777,0.263842111,-0.13694811,Present in the outer mitochondrial membrane proteome 10
Tb927.11.13220,cytoplasm(reticulated),6.40788859,12.2786876,0.472236371,-0.425747739,phospholipid:diacylglycerol acyltransferase-like protein
Tb927.11.13250,cytoplasm(patchy),6.019685055,16.20721041,0.225833194,0.617119153,"eukaryotic translation initiation factor 2 gamma, putative"
Tb927.11.13290,mitochondrion,4.610651242,,-0.668518288,,mitochondrial import inner membrane translocase subunit tim17
Tb927.11.13310,nucleolus,1.933729032,,-2.36763248,,"hypothetical protein, conserved"
Tb927.11.13510,mitochondrion,,15.42964332,,0.41070595,"hypothetical protein, conserved"
Tb927.11.14020,cytoplasm(patchy),5.175203925,11.03138548,-0.310181587,-0.756856948,nuclear RNA binding domain 2
Tb927.11.14120,cytoplasm,6.300240702,15.96641229,0.403909374,0.553196809,"phenylalanyl-tRNA synthetase alpha chain, putative"
Tb927.11.14140,cytoplasm,5.700369831,12.66280551,0.023155273,-0.323779679,ethanolamine-phosphate cytidylyltransferase
Tb927.11.14250,cytoplasm,5.456174507,15.08481168,-0.131842037,0.319166835,"T-complex protein 1, epsilon subunit, putative"
Tb927.11.1430,axoneme,6.034807553,16.37249871,0.235431849,0.660996636,Component of motile flagella 2
Tb927.11.14360,mitochondrion,6.127754396,11.25747454,0.294427698,-0.696839277,mitochondrial carrier protein
Tb927.11.14580,cytoplasm,5.661725207,11.43457909,-0.001373504,-0.649825046,Bifunctional Monophosphate RNA Kinase/RNA guanylyltransferase
Tb927.11.14590,cytoplasm(points),5.241083942,12.96821144,-0.268365776,-0.242706524,G5-interacting protein
Tb927.11.14700,mitochondrion,,15.754849,,0.49703515,"hypothetical protein, conserved"
Tb927.11.14870,cytoplasm,6.273171973,12.69623895,0.386728128,-0.314904426,"NAD+ synthase, putative"
Tb927.11.14900,endocytic,6.05053119,14.03908172,0.245412062,0.041567035,coatomer subunit epsilon
Tb927.11.14910,cytoplasm(reticulated),5.695326412,,0.01995408,,"protein phosphatase 2C, putative"
Tb927.11.14950,glycosome,4.765246011,,-0.57039285,,zinc finger protein 2
Tb927.11.14960,nucleolus,5.288329198,9.063461826,-0.238377947,-1.279262576,"pumilio/PUF RNA binding protein 7, putative"
Tb927.11.15210,cytoplasm(reticulated),5.288230151,,-0.238440815,,"TLR4 regulator and MIR-interacting MSAP, putative"
Tb927.11.15420,cytoplasm,4.70567521,10.33029575,-0.608204032,-0.942968448,eukaryotic translation initiation factor 3 subunit k
Tb927.11.1550,cytoplasm,,9.341893037,,-1.20535014,"XRN 5'-3' exonuclease N-terminus, putative"
Tb927.11.15580,nucleoplasm,4.356567963,10.17909768,-0.829791747,-0.983105535,TFIIF-like transcription factor subunit 2
Tb927.11.15700,mitochondrion,,13.25117781,,-0.167590183,"hypothetical protein, conserved"
Tb927.11.15770,nucleolus,3.40489592,,-1.433843471,,"hypothetical protein, conserved"
Tb927.11.15870,cytoplasm(reticulated),6.85589955,14.68081102,0.756600921,0.211920694,"hypothetical protein, conserved"
Tb927.11.15940,cytoplasm(reticulated),4.729091124,11.92643364,-0.593341324,-0.519257184,"hypothetical protein, conserved"
Tb927.11.15970,cytoplasm,5.619717798,,-0.028036731,,"Guanine nucleotide exchange factor in Golgi transport N-terminal/Sec7 domain containing protein, putative"
Tb927.11.16040,cytoplasm,5.109830898,11.13471117,-0.351675597,-0.72942808,"prefoldin subunit, putative"
Tb927.11.16170,cytoplasm(reticulated),4.368096043,,-0.822474567,,"hypothetical protein, conserved"
Tb927.11.1620,mitochondrion,5.318565311,11.56297861,-0.219186277,-0.61574007,"hypothetical protein, conserved"
Tb927.11.16380,mitochondrion,5.924766809,,0.165586042,,"TPR repeat, putative"
Tb927.11.16400,cytoplasm(points),6.085001284,16.55105425,0.267291154,0.708396046,"kinetoplast-associated protein 3, putative"
Tb927.11.16550,cytoplasm(points),4.929550638,19.79529619,-0.466104305,1.569613524,"Zinc finger protein, C3H1 type-like"
Tb927.11.16590,nucleoplasm,7.706946197,,1.296783011,,"RNA-binding protein, putative"
Tb927.11.16640,endocytic,9.50214583,,2.436244278,,"Uncharacterised protein family UPF0564, putative"
Tb927.11.16670,cytoplasm,5.1193929,8.887737256,-0.345606338,-1.325910475,"hypothetical protein, conserved"
Tb927.11.16760,cytoplasm,4.948651497,13.67807003,-0.453980478,-0.054267243,"T-complex protein 1, alpha subunit, putative"
Tb927.11.1680,cytoplasm(reticulated),6.93283369,13.47892517,0.805433079,-0.107132298,"vesicular-fusion protein SEC18, putative"
Tb927.11.1900,cytoplasm,5.07483389,14.4204693,-0.373889135,0.142810299,"T-complex protein 1, beta subunit, putative"
Tb927.11.2110,endocytic,4.468916699,15.90020267,-0.758480997,0.535620783,"Snf7, putative"
Tb927.11.2120,nucleolus,4.049265588,9.41217607,-1.024844792,-1.186692784,"CBF/Mak21 family, putative"
Tb927.11.230,nucleoplasm,6.951462419,,0.817257232,,cleavage and polyadenylation specificity factor subunit 2
Tb927.11.2360,cytoplasm(patchy),5.986861829,17.77280067,0.204999414,1.032721231,"phenylalanyl-tRNA synthetase (beta subunit), putative"
Tb927.11.2470,nucleoplasm,6.666305396,18.03263194,0.636260436,1.101696122,"metallo-peptidase, Clan MF, Family M17"
Tb927.11.2580,mitochondrion,,19.08660611,,1.381484432,Present in the outer mitochondrial membrane proteome 11
Tb927.11.2630,cytoplasm(points),3.445746497,,-1.407914516,,"diphthamide biosynthesis enzyme Dph1/Dph2 domain containing protein, putative"
Tb927.11.2660,endocytic,5.663369898,13.35288231,-0.000329575,-0.140591676,"Golgi reassembly stacking protein (GRASP homologue), putative"
Tb927.11.2670,nucleoplasm,6.762301885,13.97732242,0.697191977,0.025172391,Nucleoporin NUP59
Tb927.11.3120,nucleolus,,3.540247668,,-2.74545673,nucleolar GTP-binding protein 1
Tb927.11.3130,glycosome,4.940022572,15.83310815,-0.459457488,0.51780985,glycosomal transporter (GAT2)
Tb927.11.3250,axoneme,6.629103955,17.03562663,0.612647685,0.83703078,"dynein heavy chain, putative"
Tb927.11.3350,endocytic,5.752885992,,0.056488687,,"phospholipid-transporting ATPase 1-like protein, putative"
Tb927.11.3360,axoneme,7.175412081,14.10106301,0.959404078,0.058020607,Component of motile flagella 22
Tb927.11.3430,nucleoplasm,5.182430502,,-0.305594685,,"hypothetical protein, conserved"
Tb927.11.3470,endocytic,6.007975344,,0.218400727,,"endosomal integral membrane protein, putative"
Tb927.11.350,mitochondrion,3.387516071,12.40984117,-1.444874927,-0.390931671,"RNA-binding protein, putative"
Tb927.11.3510,endocytic,6.095128709,14.74563822,0.273719301,0.229129744,"hypothetical protein, conserved"
Tb927.11.3580,cytoplasm,6.707037079,14.66598499,0.662113926,0.207984972,"Thiamin pyrophosphokinase, vitamin B1 binding domain containing protein, putative"
Tb927.11.3670,mitochondrion,6.013459293,,0.221881537,,"hypothetical protein, conserved"
Tb927.11.3700,cytoplasm(points),5.24322119,12.94983767,-0.267009207,-0.247584031,"Uncharacterised ACR, YagE family COG1723, putative, unspecified product"
Tb927.11.3710,axoneme,6.342139525,13.98419481,0.430503679,0.026996738,"hypothetical protein, conserved"
Tb927.11.3830,nucleolus,5.452231423,10.59297892,-0.134344818,-0.873236492,"hypothetical protein, conserved"
Tb927.11.3970,nucleoplasm,6.148727387,13.10028984,0.307739817,-0.207644952,"hypothetical protein, conserved"
Tb927.11.4320,mitochondrion,6.554054649,15.86627416,0.565011881,0.52661411,"Uncharacterized ACR, COG1678, putative"
Tb927.11.4330,mitochondrion,4.225948823,16.01207606,-0.912699213,0.565318727,"hypothetical protein, conserved"
Tb927.11.4530,cytoplasm(patchy),5.664347148,14.39523394,0.000290712,0.136111313,N-acetyltransferase subunit ARD1
Tb927.11.4680,mitochondrion,,15.19232757,,0.347708036,"SURF1 family, putative"
Tb927.11.4850,mitochondrion,8.297652372,14.12581041,1.671720034,0.064590059,"hypothetical protein, conserved"
Tb927.11.4900,cytoplasm(patchy),5.481334273,14.76907712,-0.115872459,0.235351841,WD40/YVTN repeat-like-containing protein
Tb927.11.4910,cytoplasm,5.838099813,13.90245538,0.11057618,0.005298163,predicted ankyrin repeat family protein
Tb927.11.5000,axoneme,7.616118027,19.69310427,1.23913194,1.542485625,"Dynein intermediate chain 1, axonemal"
Tb927.11.5520,cytoplasm(points),6.112049102,17.45780458,0.284459128,0.94910227,triosephosphate isomerase
Tb927.11.5650,nucleoplasm,6.478825138,11.39724189,0.517261697,-0.659736593,"replication factor C, subunit 1, putative"
Tb927.11.5680,axoneme,6.337790065,14.99536306,0.42774296,0.295421776,"dynein light chain 1, axonemal"
Tb927.11.5710,mitochondrion,5.549298532,17.42189195,-0.072733725,0.939568894,"chaperone protein DnaJ, putative"
Tb927.11.5910,endocytic,6.655797457,,0.629590766,,"WASH complex subunit 7, N-terminal/WASH complex subunit 7/WASH complex subunit 7, C-terminal, putative"
Tb927.11.6050,axoneme,6.998338233,14.60823112,0.847010567,0.192653612,"Flagellar-associated PapD-like, putative"
Tb927.11.620,cytoplasm,4.815029493,16.95353014,-0.538793941,0.815237419,Regulatory-associated protein of TOR1
Tb927.11.6390,cytoplasm(reticulated),5.95438581,17.00182255,0.184386015,0.828057139,"START domain containing protein, putative"
Tb927.11.6420,nucleoplasm,3.874231661,4.256312124,-1.135943512,-2.555370036,"hypothetical protein, conserved"
Tb927.11.6590,cytoplasm,6.139513159,18.80151178,0.3018913,1.305803203,"metallo-peptidase, Clan MF, Family M17"
Tb927.11.6680,endocytic,,1.869184862,,-3.189057584,"amino acid permease/transporter, putative"
Tb927.11.6850,mitochondrion,,14.39603511,,0.136323991,"Optic atrophy 3 protein (OPA3), putative"
Tb927.11.6970,mitochondrion,7.018221356,,0.859630917,,NADH-cytochrome b5 reductase-like protein
Tb927.11.7150,cytoplasm,6.062423275,18.04873993,0.252960287,1.105972153,NGG1 interacting factor 3-like
Tb927.11.7210,cytoplasm(patchy),5.887070209,11.35382249,0.141659001,-0.671262718,"eukaryotic translation initiation factor 2-alpha kinase 1, putative"
Tb927.11.7280,nucleoplasm,6.4714856,,0.512603096,,"DNA-direcetd RNA polymerase II, subunit 9, putative"
Tb927.11.7350,nucleoplasm,6.019266368,16.03325015,0.225567443,0.570939606,Histone H2B variant V
Tb927.11.7500,endocytic,,11.04759771,,-0.752553245,"Protein of unknown function (DUF423), putative"
Tb927.11.7780,mitochondrion,5.545730839,27.44206014,-0.074998235,3.599525867,Mitochondrial import receptor subunit ATOM46
Tb927.11.7840,nucleoplasm,5.873084485,12.72114137,0.132781888,-0.308293822,ribonucleoside-diphosphate reductase large chain
Tb927.11.7850,nucleolus,6.187332564,13.88300123,0.332243557,0.000133857,"hypothetical protein, conserved"
Tb927.11.8030,axoneme,6.2037978,18.0741344,0.342694483,1.112713377,"hypothetical protein, conserved"
Tb927.11.870,mitochondrion,4.927307936,10.31614622,-0.467527808,-0.946724587,mitochondrial ribosomal protein l23
Tb927.11.8820,endocytic,6.715227454,,0.667312575,,"glutathionylspermidine synthetase, putative"
Tb927.11.9130,nucleoplasm,7.382681628,15.66484431,1.090963608,0.473142477,Replication factor A protein 1
Tb927.11.9170,cytoplasm(patchy),6.603428815,15.36856964,0.596350987,0.39449331,"DNA topoisomerase III, putative"
